Date,Open,High,Low,Close,Volume,status
2025-08-19 10:40:30+05:30,1.1664,1.166445,1.166395,1.166445,-1.0,null
2025-08-19 10:41:00+05:30,1.166445,1.166465,1.16644,1.16644,-1.0,null
2025-08-19 10:41:30+05:30,1.16644,1.16646,1.166425,1.16645,-1.0,null
2025-08-19 10:42:00+05:30,1.16645,1.166475,1.16642,1.16645,-1.0,null
2025-08-19 10:42:30+05:30,1.16645,1.16647,1.16644,1.16644,-1.0,null
2025-08-19 10:43:00+05:30,1.16644,1.16647,1.166385,1.16641,-1.0,null
2025-08-19 10:43:30+05:30,1.16641,1.16641,1.16639,1.166395,-1.0,null
2025-08-19 10:44:00+05:30,1.166395,1.1664,1.16638,1.16638,-1.0,null
2025-08-19 10:44:30+05:30,1.16638,1.166385,1.166335,1.166345,-1.0,null
2025-08-19 10:45:00+05:30,1.166345,1.16637,1.166275,1.166335,-1.0,null
2025-08-19 10:45:30+05:30,1.166335,1.166335,1.166315,1.16632,-1.0,null
2025-08-19 10:46:00+05:30,1.16632,1.166395,1.166315,1.16639,-1.0,null
2025-08-19 10:46:30+05:30,1.16639,1.16643,1.166385,1.166425,-1.0,null
2025-08-19 10:47:00+05:30,1.166425,1.166485,1.166415,1.16648,-1.0,null
2025-08-19 10:47:30+05:30,1.16648,1.16649,1.166475,1.16648,-1.0,null
2025-08-19 10:48:00+05:30,1.16648,1.166485,1.16647,1.16647,-1.0,null
2025-08-19 10:48:30+05:30,1.16647,1.166475,1.16633,1.166345,-1.0,null
2025-08-19 10:49:00+05:30,1.166345,1.166355,1.16628,1.166315,-1.0,null
2025-08-19 10:49:30+05:30,1.166315,1.166325,1.16627,1.16628,-1.0,null
2025-08-19 10:50:00+05:30,1.16628,1.16629,1.166245,1.166285,-1.0,null
2025-08-19 10:50:30+05:30,1.166285,1.1663,1.166285,1.166285,-1.0,null
2025-08-19 10:51:00+05:30,1.166285,1.166345,1.16627,1.16628,-1.0,null
2025-08-19 10:51:30+05:30,1.16628,1.166285,1.166275,1.166275,-1.0,null
2025-08-19 10:52:00+05:30,1.166275,1.166285,1.166175,1.1662,-1.0,null
2025-08-19 10:52:30+05:30,1.1662,1.166205,1.166165,1.166185,-1.0,null
2025-08-19 10:53:00+05:30,1.166185,1.1663,1.166175,1.166295,-1.0,null
2025-08-19 10:53:30+05:30,1.166295,1.16632,1.16628,1.16628,-1.0,null
2025-08-19 10:54:00+05:30,1.16628,1.166305,1.166275,1.1663,-1.0,null
2025-08-19 10:54:30+05:30,1.1663,1.16633,1.1663,1.16631,-1.0,null
2025-08-19 10:55:00+05:30,1.16631,1.16638,1.1663,1.166375,-1.0,null
2025-08-19 10:55:30+05:30,1.166375,1.16639,1.16634,1.16637,-1.0,null
2025-08-19 10:56:00+05:30,1.16637,1.16638,1.16631,1.16633,-1.0,null
2025-08-19 10:56:30+05:30,1.16633,1.16636,1.166315,1.16633,-1.0,null
2025-08-19 10:57:00+05:30,1.16633,1.16636,1.16633,1.16636,-1.0,null
2025-08-19 10:57:30+05:30,1.16636,1.16647,1.16633,1.166465,-1.0,null
2025-08-19 10:58:00+05:30,1.166465,1.16648,1.166465,1.166465,-1.0,null
2025-08-19 10:58:30+05:30,1.166465,1.166475,1.16645,1.166475,-1.0,null
2025-08-19 10:59:00+05:30,1.166475,1.16657,1.16647,1.166555,-1.0,null
2025-08-19 10:59:30+05:30,1.166555,1.166555,1.16654,1.166545,-1.0,null
2025-08-19 11:00:00+05:30,1.166545,1.16657,1.166525,1.16656,-1.0,null
2025-08-19 11:00:30+05:30,1.16656,1.16657,1.166545,1.166555,-1.0,null
2025-08-19 11:01:00+05:30,1.166555,1.166555,1.166465,1.166475,-1.0,null
2025-08-19 11:01:30+05:30,1.166475,1.166475,1.166425,1.166425,-1.0,null
2025-08-19 11:02:00+05:30,1.166425,1.16643,1.166415,1.166425,-1.0,null
2025-08-19 11:02:30+05:30,1.166425,1.16649,1.166385,1.166485,-1.0,null
2025-08-19 11:03:00+05:30,1.166485,1.16649,1.16646,1.166465,-1.0,null
2025-08-19 11:03:30+05:30,1.166465,1.166485,1.166355,1.166375,-1.0,null
2025-08-19 11:04:00+05:30,1.166375,1.166375,1.16632,1.16633,-1.0,null
2025-08-19 11:04:30+05:30,1.16633,1.1664,1.16632,1.166345,-1.0,null
2025-08-19 11:05:00+05:30,1.166345,1.166345,1.166255,1.166275,-1.0,null
2025-08-19 11:05:30+05:30,1.166275,1.166275,1.16623,1.166245,-1.0,null
2025-08-19 11:06:00+05:30,1.166245,1.16626,1.166225,1.166245,-1.0,null
2025-08-19 11:06:30+05:30,1.166245,1.16637,1.166225,1.16636,-1.0,null
2025-08-19 11:07:00+05:30,1.16636,1.16636,1.16628,1.166285,-1.0,null
2025-08-19 11:07:30+05:30,1.166285,1.166325,1.166285,1.166325,-1.0,null
2025-08-19 11:08:00+05:30,1.166325,1.16636,1.166315,1.16636,-1.0,null
2025-08-19 11:08:30+05:30,1.16636,1.16636,1.16631,1.166315,-1.0,null
2025-08-19 11:09:00+05:30,1.166315,1.166355,1.16631,1.166345,-1.0,null
2025-08-19 11:09:30+05:30,1.166345,1.166375,1.166335,1.166365,-1.0,null
2025-08-19 11:10:00+05:30,1.166365,1.16638,1.16635,1.166355,-1.0,null
2025-08-19 11:10:30+05:30,1.166355,1.166375,1.166345,1.16635,-1.0,null
2025-08-19 11:11:00+05:30,1.16635,1.16638,1.16634,1.16637,-1.0,null
2025-08-19 11:11:30+05:30,1.16637,1.166375,1.166365,1.16637,-1.0,null
2025-08-19 11:12:00+05:30,1.16637,1.16638,1.166365,1.166365,-1.0,null
2025-08-19 11:12:30+05:30,1.166365,1.16643,1.166365,1.16643,-1.0,null
2025-08-19 11:13:00+05:30,1.16643,1.16643,1.16633,1.166335,-1.0,null
2025-08-19 11:13:30+05:30,1.166335,1.166335,1.1663,1.1663,-1.0,null
2025-08-19 11:14:00+05:30,1.1663,1.166395,1.166265,1.166385,-1.0,null
2025-08-19 11:14:30+05:30,1.166385,1.166385,1.166355,1.16636,-1.0,null
2025-08-19 11:15:00+05:30,1.16636,1.16647,1.16636,1.166445,-1.0,null
2025-08-19 11:15:30+05:30,1.166445,1.16645,1.166385,1.166385,-1.0,null
2025-08-19 11:16:00+05:30,1.166385,1.166395,1.166275,1.16628,-1.0,null
2025-08-19 11:16:30+05:30,1.16628,1.166315,1.16623,1.166295,-1.0,null
2025-08-19 11:17:00+05:30,1.166295,1.166295,1.16604,1.166095,-1.0,null
2025-08-19 11:17:30+05:30,1.166095,1.166105,1.16601,1.166025,-1.0,null
2025-08-19 11:18:00+05:30,1.166025,1.16607,1.166015,1.16602,-1.0,null
2025-08-19 11:18:30+05:30,1.16602,1.166035,1.16592,1.16598,-1.0,null
2025-08-19 11:19:00+05:30,1.16598,1.16598,1.16579,1.1659,-1.0,null
2025-08-19 11:19:30+05:30,1.1659,1.16591,1.165775,1.16578,-1.0,null
2025-08-19 11:20:00+05:30,1.16578,1.165805,1.165775,1.16578,-1.0,null
2025-08-19 11:20:30+05:30,1.16578,1.165795,1.165745,1.16578,-1.0,null
2025-08-19 11:21:00+05:30,1.16578,1.165785,1.16569,1.165695,-1.0,null
2025-08-19 11:21:30+05:30,1.165695,1.165715,1.16565,1.165715,-1.0,null
2025-08-19 11:22:00+05:30,1.165715,1.165715,1.16565,1.16568,-1.0,null
2025-08-19 11:22:30+05:30,1.16568,1.16569,1.16566,1.165675,-1.0,null
2025-08-19 11:23:00+05:30,1.165675,1.165725,1.165675,1.16572,-1.0,null
2025-08-19 11:23:30+05:30,1.16572,1.16572,1.16555,1.16556,-1.0,null
2025-08-19 11:24:00+05:30,1.16556,1.16577,1.16556,1.16577,-1.0,null
2025-08-19 11:24:30+05:30,1.16577,1.16583,1.16572,1.1658,-1.0,null
2025-08-19 11:25:00+05:30,1.1658,1.165835,1.16577,1.165825,-1.0,null
2025-08-19 11:25:30+05:30,1.165825,1.165895,1.165725,1.165725,-1.0,null
2025-08-19 11:26:00+05:30,1.165725,1.165865,1.16563,1.16564,-1.0,null
2025-08-19 11:26:30+05:30,1.16564,1.16564,1.165525,1.165535,-1.0,null
2025-08-19 11:27:00+05:30,1.165535,1.16556,1.16542,1.16545,-1.0,null
2025-08-19 11:27:30+05:30,1.16545,1.165565,1.16545,1.165555,-1.0,null
2025-08-19 11:28:00+05:30,1.165555,1.165605,1.1655,1.165505,-1.0,null
2025-08-19 11:28:30+05:30,1.165505,1.165525,1.165415,1.165525,-1.0,null
2025-08-19 11:29:00+05:30,1.165525,1.16553,1.165475,1.165525,-1.0,null
2025-08-19 11:29:30+05:30,1.165525,1.16559,1.16552,1.16554,-1.0,null
2025-08-19 11:30:00+05:30,1.16554,1.165735,1.16533,1.165335,-1.0,null
2025-08-19 11:30:30+05:30,1.165335,1.165365,1.16517,1.165185,-1.0,null
2025-08-19 11:31:00+05:30,1.165185,1.16529,1.165115,1.165135,-1.0,null
2025-08-19 11:31:30+05:30,1.165135,1.165215,1.165135,1.16518,-1.0,null
2025-08-19 11:32:00+05:30,1.16518,1.16528,1.165165,1.165265,-1.0,null
2025-08-19 11:32:30+05:30,1.165265,1.165475,1.16521,1.1654,-1.0,null
2025-08-19 11:33:00+05:30,1.1654,1.165485,1.165285,1.16548,-1.0,null
2025-08-19 11:33:30+05:30,1.16548,1.165725,1.16548,1.16563,-1.0,null
2025-08-19 11:34:00+05:30,1.16563,1.165685,1.16563,1.165665,-1.0,null
2025-08-19 11:34:30+05:30,1.165665,1.16567,1.16549,1.165605,-1.0,null
2025-08-19 11:35:00+05:30,1.165605,1.165675,1.16544,1.165515,-1.0,null
2025-08-19 11:35:30+05:30,1.165515,1.165605,1.16548,1.16548,-1.0,null
2025-08-19 11:36:00+05:30,1.16548,1.165625,1.165465,1.165485,-1.0,null
2025-08-19 11:36:30+05:30,1.165485,1.16553,1.165455,1.16551,-1.0,null
2025-08-19 11:37:00+05:30,1.16551,1.165585,1.16539,1.165465,-1.0,null
2025-08-19 11:37:30+05:30,1.165465,1.165525,1.16544,1.16551,-1.0,null
2025-08-19 11:38:00+05:30,1.16551,1.165605,1.165465,1.16554,-1.0,null
2025-08-19 11:38:30+05:30,1.16554,1.165695,1.16551,1.165675,-1.0,null
2025-08-19 11:39:00+05:30,1.165675,1.165775,1.16563,1.16563,-1.0,null
2025-08-19 11:39:30+05:30,1.16563,1.16563,1.16539,1.16552,-1.0,null
2025-08-19 11:40:00+05:30,1.16552,1.16559,1.16551,1.165575,-1.0,null
2025-08-19 11:40:30+05:30,1.165575,1.165585,1.165515,1.16552,-1.0,null
2025-08-19 11:41:00+05:30,1.16552,1.16566,1.16552,1.165655,-1.0,null
2025-08-19 11:41:30+05:30,1.165655,1.16573,1.165655,1.165725,-1.0,null
2025-08-19 11:42:00+05:30,1.165725,1.165735,1.165575,1.1656,-1.0,null
2025-08-19 11:42:30+05:30,1.1656,1.16564,1.165575,1.16563,-1.0,null
2025-08-19 11:43:00+05:30,1.16563,1.16568,1.16561,1.16562,-1.0,null
2025-08-19 11:43:30+05:30,1.16562,1.16562,1.16552,1.165525,-1.0,null
2025-08-19 11:44:00+05:30,1.16552,1.165715,1.16552,1.165705,-1.0,null
2025-08-19 11:44:30+05:30,1.165705,1.16572,1.165665,1.165675,-1.0,null
2025-08-19 11:45:00+05:30,1.165675,1.16573,1.165655,1.16573,-1.0,null
2025-08-19 11:45:30+05:30,1.16573,1.165785,1.165725,1.16577,-1.0,null
2025-08-19 11:46:00+05:30,1.16577,1.16578,1.165705,1.16573,-1.0,null
2025-08-19 11:46:30+05:30,1.16573,1.165735,1.165555,1.165565,-1.0,null
2025-08-19 11:47:00+05:30,1.165565,1.165735,1.16555,1.165725,-1.0,null
2025-08-19 11:47:30+05:30,1.165725,1.165735,1.165525,1.165545,-1.0,null
2025-08-19 11:48:00+05:30,1.165545,1.165545,1.165405,1.16552,-1.0,null
2025-08-19 11:48:30+05:30,1.16552,1.16553,1.165475,1.165495,-1.0,null
2025-08-19 11:49:00+05:30,1.165495,1.165565,1.16547,1.165555,-1.0,null
2025-08-19 11:49:30+05:30,1.165555,1.16573,1.165555,1.165655,-1.0,null
2025-08-19 11:50:00+05:30,1.165655,1.165675,1.16548,1.16551,-1.0,null
2025-08-19 11:50:30+05:30,1.16551,1.16559,1.16546,1.16557,-1.0,null
2025-08-19 11:51:00+05:30,1.16557,1.165595,1.16545,1.165565,-1.0,null
2025-08-19 11:51:30+05:30,1.165565,1.165625,1.16551,1.165575,-1.0,null
2025-08-19 11:52:00+05:30,1.165575,1.16558,1.165455,1.165505,-1.0,null
2025-08-19 11:52:30+05:30,1.165505,1.16562,1.165505,1.16553,-1.0,null
2025-08-19 11:53:00+05:30,1.16553,1.16559,1.16552,1.16558,-1.0,null
2025-08-19 11:53:30+05:30,1.16558,1.165745,1.165575,1.16572,-1.0,null
2025-08-19 11:54:00+05:30,1.16572,1.16581,1.165675,1.165675,-1.0,null
2025-08-19 11:54:30+05:30,1.165675,1.16586,1.165675,1.16586,-1.0,null
2025-08-19 11:55:00+05:30,1.16586,1.16589,1.165805,1.165885,-1.0,null
2025-08-19 11:55:30+05:30,1.16588,1.16603,1.16588,1.16601,-1.0,null
2025-08-19 11:56:00+05:30,1.16601,1.16609,1.165965,1.16598,-1.0,null
2025-08-19 11:56:30+05:30,1.16598,1.16603,1.16582,1.165825,-1.0,null
2025-08-19 11:57:00+05:30,1.165825,1.165915,1.165775,1.16591,-1.0,null
2025-08-19 11:57:30+05:30,1.16591,1.16595,1.16588,1.16593,-1.0,null
2025-08-19 11:58:00+05:30,1.16593,1.16597,1.16582,1.16584,-1.0,null
2025-08-19 11:58:30+05:30,1.16584,1.165965,1.165765,1.16592,-1.0,null
2025-08-19 11:59:00+05:30,1.16592,1.165965,1.165915,1.165925,-1.0,null
2025-08-19 11:59:30+05:30,1.165925,1.16594,1.165825,1.16592,-1.0,null
2025-08-19 12:00:00+05:30,1.16592,1.166115,1.16589,1.166075,-1.0,null
2025-08-19 12:00:30+05:30,1.166075,1.166125,1.166075,1.166075,-1.0,null
2025-08-19 12:01:00+05:30,1.166075,1.166235,1.166075,1.16622,-1.0,null
2025-08-19 12:01:30+05:30,1.16622,1.166235,1.166175,1.166195,-1.0,null
2025-08-19 12:02:00+05:30,1.166195,1.16624,1.166195,1.166235,-1.0,null
2025-08-19 12:02:30+05:30,1.166235,1.16636,1.16623,1.166345,-1.0,null
2025-08-19 12:03:00+05:30,1.166345,1.16643,1.16631,1.166405,-1.0,null
2025-08-19 12:03:30+05:30,1.166405,1.16643,1.166345,1.166415,-1.0,null
2025-08-19 12:04:00+05:30,1.166415,1.16642,1.16632,1.16639,-1.0,null
2025-08-19 12:04:30+05:30,1.16639,1.166425,1.166355,1.16636,-1.0,null
2025-08-19 12:05:00+05:30,1.16636,1.166465,1.16636,1.166365,-1.0,null
2025-08-19 12:05:30+05:30,1.166365,1.16637,1.166265,1.166325,-1.0,null
2025-08-19 12:06:00+05:30,1.166325,1.166375,1.16626,1.16637,-1.0,null
2025-08-19 12:06:30+05:30,1.16637,1.166375,1.166275,1.166275,-1.0,null
2025-08-19 12:07:00+05:30,1.166275,1.166285,1.166255,1.166255,-1.0,null
2025-08-19 12:07:30+05:30,1.166255,1.16627,1.166175,1.16622,-1.0,null
2025-08-19 12:08:00+05:30,1.16622,1.166235,1.166175,1.166195,-1.0,null
2025-08-19 12:08:30+05:30,1.166195,1.16632,1.166195,1.16628,-1.0,null
2025-08-19 12:09:00+05:30,1.16628,1.166295,1.166265,1.166285,-1.0,null
2025-08-19 12:09:30+05:30,1.166285,1.16633,1.166165,1.166165,-1.0,null
2025-08-19 12:10:00+05:30,1.166165,1.16629,1.166155,1.166285,-1.0,null
2025-08-19 12:10:30+05:30,1.166285,1.16633,1.166275,1.166325,-1.0,null
2025-08-19 12:11:00+05:30,1.166325,1.16641,1.16631,1.166375,-1.0,null
2025-08-19 12:11:30+05:30,1.166375,1.16638,1.166365,1.166375,-1.0,null
2025-08-19 12:12:00+05:30,1.166375,1.16646,1.166365,1.166365,-1.0,null
2025-08-19 12:12:30+05:30,1.166365,1.16646,1.166365,1.166435,-1.0,null
2025-08-19 12:13:00+05:30,1.166435,1.166475,1.166425,1.16644,-1.0,null
2025-08-19 12:13:30+05:30,1.16644,1.166445,1.166385,1.166385,-1.0,null
2025-08-19 12:14:00+05:30,1.166385,1.166475,1.16637,1.166445,-1.0,null
2025-08-19 12:14:30+05:30,1.166445,1.166445,1.166365,1.166365,-1.0,null
2025-08-19 12:15:00+05:30,1.166365,1.16638,1.16632,1.166325,-1.0,null
2025-08-19 12:15:30+05:30,1.166325,1.166575,1.16632,1.166565,-1.0,null
2025-08-19 12:16:00+05:30,1.166565,1.16683,1.16656,1.16683,-1.0,null
2025-08-19 12:16:30+05:30,1.16683,1.16706,1.166825,1.166915,-1.0,null
2025-08-19 12:17:00+05:30,1.166915,1.167045,1.166875,1.167045,-1.0,null
2025-08-19 12:17:30+05:30,1.167045,1.16722,1.16702,1.167175,-1.0,null
2025-08-19 12:18:00+05:30,1.167175,1.16722,1.167125,1.167185,-1.0,null
2025-08-19 12:18:30+05:30,1.167185,1.16724,1.167155,1.16722,-1.0,null
2025-08-19 12:19:00+05:30,1.16722,1.16722,1.16712,1.167135,-1.0,null
2025-08-19 12:19:30+05:30,1.167135,1.1672,1.16711,1.167175,-1.0,null
2025-08-19 12:20:00+05:30,1.167175,1.167275,1.167155,1.167255,-1.0,null
2025-08-19 12:20:30+05:30,1.167255,1.167435,1.167255,1.167385,-1.0,null
2025-08-19 12:21:00+05:30,1.167385,1.167385,1.16728,1.167285,-1.0,null
2025-08-19 12:21:30+05:30,1.167285,1.167345,1.16728,1.167345,-1.0,null
2025-08-19 12:22:00+05:30,1.167345,1.167365,1.167275,1.16729,-1.0,null
2025-08-19 12:22:30+05:30,1.16729,1.1674,1.16723,1.167375,-1.0,null
2025-08-19 12:23:00+05:30,1.167375,1.167375,1.166915,1.166915,-1.0,null
2025-08-19 12:23:30+05:30,1.166915,1.16705,1.166915,1.166925,-1.0,null
2025-08-19 12:24:00+05:30,1.166925,1.167095,1.166865,1.167095,-1.0,null
2025-08-19 12:24:30+05:30,1.167095,1.1672,1.167075,1.167185,-1.0,null
2025-08-19 12:25:00+05:30,1.167185,1.16726,1.16718,1.167185,-1.0,null
2025-08-19 12:25:30+05:30,1.167185,1.167185,1.167095,1.16713,-1.0,null
2025-08-19 12:26:00+05:30,1.16713,1.16731,1.16712,1.167275,-1.0,null
2025-08-19 12:26:30+05:30,1.167275,1.167345,1.16727,1.16733,-1.0,null
2025-08-19 12:27:00+05:30,1.16733,1.167365,1.16727,1.16727,-1.0,null
2025-08-19 12:27:30+05:30,1.16727,1.167385,1.16727,1.167345,-1.0,null
2025-08-19 12:28:00+05:30,1.167345,1.16744,1.16733,1.167405,-1.0,null
2025-08-19 12:28:30+05:30,1.167405,1.167445,1.167325,1.167325,-1.0,null
2025-08-19 12:29:00+05:30,1.167325,1.167415,1.167325,1.167405,-1.0,null
2025-08-19 12:29:30+05:30,1.167405,1.16748,1.1674,1.167445,-1.0,null
2025-08-19 12:30:00+05:30,1.167445,1.167615,1.167445,1.167535,-1.0,null
2025-08-19 12:30:30+05:30,1.167535,1.167535,1.16737,1.167385,-1.0,null
2025-08-19 12:31:00+05:30,1.167385,1.167625,1.16736,1.167625,-1.0,null
2025-08-19 12:31:30+05:30,1.167625,1.167635,1.167545,1.167625,-1.0,null
2025-08-19 12:32:00+05:30,1.167625,1.167935,1.167625,1.167735,-1.0,null
2025-08-19 12:32:30+05:30,1.167735,1.16784,1.167675,1.16768,-1.0,null
2025-08-19 12:33:00+05:30,1.16768,1.16769,1.16756,1.16761,-1.0,null
2025-08-19 12:33:30+05:30,1.16761,1.167675,1.16755,1.16767,-1.0,null
2025-08-19 12:34:00+05:30,1.16767,1.16767,1.167515,1.167515,-1.0,null
2025-08-19 12:34:30+05:30,1.167515,1.167575,1.167515,1.167555,-1.0,null
2025-08-19 12:35:00+05:30,1.167555,1.16773,1.167495,1.167725,-1.0,null
2025-08-19 12:35:30+05:30,1.167725,1.16782,1.167665,1.167795,-1.0,null
2025-08-19 12:36:00+05:30,1.167795,1.168075,1.167745,1.168065,-1.0,null
2025-08-19 12:36:30+05:30,1.168065,1.168145,1.168035,1.168035,-1.0,null
2025-08-19 12:37:00+05:30,1.168035,1.168095,1.16803,1.168065,-1.0,null
2025-08-19 12:37:30+05:30,1.168065,1.168065,1.167845,1.167855,-1.0,null
2025-08-19 12:38:00+05:30,1.167855,1.16787,1.167745,1.167745,-1.0,null
2025-08-19 12:38:30+05:30,1.167745,1.16789,1.167725,1.167885,-1.0,null
2025-08-19 12:39:00+05:30,1.167885,1.16794,1.16785,1.167875,-1.0,null
2025-08-19 12:39:30+05:30,1.167875,1.167875,1.16771,1.167825,-1.0,null
2025-08-19 12:40:00+05:30,1.167825,1.16788,1.16765,1.16767,-1.0,null
2025-08-19 12:40:30+05:30,1.16767,1.167705,1.167625,1.167665,-1.0,null
2025-08-19 12:41:00+05:30,1.167665,1.168025,1.167665,1.167855,-1.0,null
2025-08-19 12:41:30+05:30,1.167855,1.16787,1.16782,1.167835,-1.0,null
2025-08-19 12:42:00+05:30,1.167835,1.16788,1.167825,1.16788,-1.0,null
2025-08-19 12:42:30+05:30,1.16788,1.167915,1.1678,1.16782,-1.0,null
2025-08-19 12:43:00+05:30,1.16782,1.16782,1.167695,1.167715,-1.0,null
2025-08-19 12:43:30+05:30,1.167715,1.167845,1.167695,1.167705,-1.0,null
2025-08-19 12:44:00+05:30,1.167705,1.16773,1.16753,1.167575,-1.0,null
2025-08-19 12:44:30+05:30,1.167575,1.167575,1.167405,1.167495,-1.0,null
2025-08-19 12:45:00+05:30,1.167495,1.167625,1.167455,1.16759,-1.0,null
2025-08-19 12:45:30+05:30,1.16759,1.1676,1.16746,1.16753,-1.0,null
2025-08-19 12:46:00+05:30,1.16753,1.167625,1.16738,1.167525,-1.0,null
2025-08-19 12:46:30+05:30,1.167525,1.16762,1.167505,1.1676,-1.0,null
2025-08-19 12:47:00+05:30,1.1676,1.167665,1.16758,1.167655,-1.0,null
2025-08-19 12:47:30+05:30,1.167655,1.167685,1.167575,1.167665,-1.0,null
2025-08-19 12:48:00+05:30,1.167665,1.16769,1.16762,1.16763,-1.0,null
2025-08-19 12:48:30+05:30,1.16763,1.16778,1.167625,1.16774,-1.0,null
2025-08-19 12:49:00+05:30,1.16774,1.16784,1.167725,1.16779,-1.0,null
2025-08-19 12:49:30+05:30,1.16779,1.167835,1.167725,1.167735,-1.0,null
2025-08-19 12:50:00+05:30,1.167735,1.16779,1.167515,1.16752,-1.0,null
2025-08-19 12:50:30+05:30,1.16752,1.1676,1.167495,1.167525,-1.0,null
2025-08-19 12:51:00+05:30,1.167525,1.16764,1.167525,1.16757,-1.0,null
2025-08-19 12:51:30+05:30,1.16757,1.16761,1.16753,1.167565,-1.0,null
2025-08-19 12:52:00+05:30,1.167565,1.167575,1.16745,1.167475,-1.0,null
2025-08-19 12:52:30+05:30,1.167475,1.167675,1.16746,1.167575,-1.0,null
2025-08-19 12:53:00+05:30,1.167575,1.167575,1.167515,1.16753,-1.0,null
2025-08-19 12:53:30+05:30,1.16753,1.16771,1.16753,1.1677,-1.0,null
2025-08-19 12:54:00+05:30,1.1677,1.1677,1.16754,1.16755,-1.0,null
2025-08-19 12:54:30+05:30,1.16755,1.16755,1.167455,1.16746,-1.0,null
2025-08-19 12:55:00+05:30,1.16746,1.167635,1.167455,1.167635,-1.0,null
2025-08-19 12:55:30+05:30,1.167635,1.167675,1.167515,1.167655,-1.0,null
2025-08-19 12:56:00+05:30,1.167655,1.167745,1.167635,1.16774,-1.0,null
2025-08-19 12:56:30+05:30,1.16774,1.16778,1.167675,1.167675,-1.0,null
2025-08-19 12:57:00+05:30,1.167675,1.167685,1.16765,1.167665,-1.0,null
2025-08-19 12:57:30+05:30,1.167665,1.16767,1.167565,1.16759,-1.0,null
2025-08-19 12:58:00+05:30,1.16759,1.16759,1.167495,1.16753,-1.0,null
2025-08-19 12:58:30+05:30,1.16753,1.167685,1.16753,1.167675,-1.0,null
2025-08-19 12:59:00+05:30,1.167675,1.167745,1.167605,1.167655,-1.0,null
2025-08-19 12:59:30+05:30,1.167655,1.16769,1.167605,1.167675,-1.0,null
2025-08-19 13:00:00+05:30,1.167675,1.16769,1.167585,1.167585,-1.0,null
2025-08-19 13:00:30+05:30,1.167585,1.16774,1.16757,1.16774,-1.0,null
2025-08-19 13:01:00+05:30,1.16774,1.16774,1.167635,1.167695,-1.0,null
2025-08-19 13:01:30+05:30,1.167695,1.16779,1.16767,1.16779,-1.0,null
2025-08-19 13:02:00+05:30,1.16779,1.16779,1.167685,1.16771,-1.0,null
2025-08-19 13:02:30+05:30,1.16771,1.1678,1.16771,1.16779,-1.0,null
2025-08-19 13:03:00+05:30,1.16779,1.167815,1.167665,1.167705,-1.0,null
2025-08-19 13:03:30+05:30,1.167705,1.167705,1.16758,1.16768,-1.0,null
2025-08-19 13:04:00+05:30,1.16768,1.16776,1.167615,1.16776,-1.0,null
2025-08-19 13:04:30+05:30,1.16776,1.167835,1.167735,1.167825,-1.0,null
2025-08-19 13:05:00+05:30,1.167825,1.167885,1.167715,1.167715,-1.0,null
2025-08-19 13:05:30+05:30,1.167715,1.16778,1.16767,1.167745,-1.0,null
2025-08-19 13:06:00+05:30,1.167745,1.16779,1.167725,1.167775,-1.0,null
2025-08-19 13:06:30+05:30,1.167775,1.167885,1.16775,1.167755,-1.0,null
2025-08-19 13:07:00+05:30,1.167755,1.16779,1.16775,1.167775,-1.0,null
2025-08-19 13:07:30+05:30,1.167775,1.16793,1.16776,1.16793,-1.0,null
2025-08-19 13:08:00+05:30,1.16793,1.167975,1.167925,1.167975,-1.0,null
2025-08-19 13:08:30+05:30,1.167975,1.168025,1.16782,1.167925,-1.0,null
2025-08-19 13:09:00+05:30,1.167925,1.16806,1.167865,1.16806,-1.0,null
2025-08-19 13:09:30+05:30,1.16806,1.16814,1.16805,1.168075,-1.0,null
2025-08-19 13:10:00+05:30,1.168075,1.16808,1.167965,1.16797,-1.0,null
2025-08-19 13:10:30+05:30,1.16797,1.168055,1.16796,1.16802,-1.0,null
2025-08-19 13:11:00+05:30,1.16802,1.168045,1.167855,1.1679,-1.0,null
2025-08-19 13:11:30+05:30,1.1679,1.16791,1.1678,1.1678,-1.0,null
2025-08-19 13:12:00+05:30,1.1678,1.167895,1.1678,1.16788,-1.0,null
2025-08-19 13:12:30+05:30,1.16788,1.16796,1.167855,1.167855,-1.0,null
2025-08-19 13:13:00+05:30,1.167855,1.167925,1.167855,1.16792,-1.0,null
2025-08-19 13:13:30+05:30,1.16792,1.16817,1.16792,1.16809,-1.0,null
2025-08-19 13:14:00+05:30,1.16809,1.16811,1.168055,1.168075,-1.0,null
2025-08-19 13:14:30+05:30,1.168075,1.16814,1.16798,1.168025,-1.0,null
2025-08-19 13:15:00+05:30,1.168025,1.168025,1.16783,1.167845,-1.0,null
2025-08-19 13:15:30+05:30,1.167845,1.16797,1.167845,1.167955,-1.0,null
2025-08-19 13:16:00+05:30,1.167955,1.16797,1.16792,1.16796,-1.0,null
2025-08-19 13:16:30+05:30,1.16796,1.168015,1.16796,1.16797,-1.0,null
2025-08-19 13:17:00+05:30,1.16797,1.16797,1.167805,1.167805,-1.0,null
2025-08-19 13:17:30+05:30,1.167805,1.16802,1.167805,1.16802,-1.0,null
2025-08-19 13:18:00+05:30,1.16802,1.168025,1.16774,1.16774,-1.0,null
2025-08-19 13:18:30+05:30,1.16774,1.167835,1.167715,1.167835,-1.0,null
